level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
1	3	1025808.403	1025817.215	1027264.327	#ff0038	1.0	legate::numpy::BinaryOpTask [CPU] <47>		[[0, 0, 567], [0, 2, 565]]	[[0, 3, 308], [0, 1, 553], [0, 1, 244], [0, 3, 389], [0, 0, 245]]		[[0, 4, 8]]	3
1	3	1027298.588	1027298.588	1027310.850	#ffc0cb	1.0	ProfTask <47>						146
1	3	1027323.700	1027340.279	1028683.215	#ff0038	1.0	legate::numpy::BinaryOpTask [CPU] <52>		[[0, 3, 393], [0, 1, 568], [0, 2, 219]]	[[0, 1, 255], [0, 1, 554], [0, 1, 259], [0, 1, 257], [0, 2, 3]]		[[0, 4, 8]]	565
1	3	1043099.467	1043099.467	1043105.925	#ffc0cb	1.0	ProfTask <54>						147
1	3	1043313.696	1043313.696	1043321.599	#ffc0cb	1.0	ProfTask <0>						148
1	3	1043381.693	1043381.693	1043389.858	#ffc0cb	1.0	ProfTask <55>						149
1	3	1043463.226	1043463.226	1043469.407	#ffc0cb	1.0	ProfTask <0>						150
1	3	1043544.444	1043544.444	1043550.837	#ffc0cb	1.0	ProfTask <56>						151
1	3	1043780.003	1043780.003	1043793.581	#ffc0cb	1.0	ProfTask <59>						152
1	3	1043840.550	1043840.550	1043845.419	#ffc0cb	1.0	ProfTask <60>						153
1	3	1043865.362	1043891.674	1044741.669	#ff0038	1.0	legate::numpy::BinaryOpTask [CPU] <58>		[[0, 2, 636], [0, 1, 594]]	[[0, 1, 408], [0, 1, 410], [0, 1, 577], [0, 3, 390]]		[[0, 4, 8]]	392
1	3	1044772.977	1044772.977	1044785.500	#ffc0cb	1.0	ProfTask <65>						154
1	3	1044798.568	1044798.568	1044804.821	#ffc0cb	1.0	ProfTask <63>						155
1	2	1044801.631	1044816.976	1045600.715	#ff0038	1.0	legate::numpy::BinaryOpTask [CPU] <65>		[[0, 1, 643], [0, 2, 5]]	[[0, 1, 61], [0, 2, 392], [0, 0, 593]]		[[0, 4, 8]]	636
1	3	1045633.063	1045633.063	1045640.501	#ffc0cb	1.0	ProfTask <0>						156
1	2	1045658.078	1045658.078	1045664.840	#ffc0cb	1.0	ProfTask <68>						157
1	3	1045655.819	1045674.697	1046429.291	#ff0038	1.0	legate::numpy::BinaryOpTask [CPU] <71>		[[0, 0, 609], [0, 2, 7], [0, 3, 587]]	[[0, 2, 636], [0, 1, 414], [0, 1, 600]]		[[0, 4, 8]]	5
1	3	1046459.143	1046459.143	1046466.393	#ffc0cb	1.0	ProfTask <77>						158
1	3	1046474.283	1046474.283	1046481.896	#ffc0cb	1.0	ProfTask <71>						159
1	3	1046483.645	1046509.517	1047234.439	#ff0038	1.0	legate::numpy::BinaryOpTask [CPU] <76>		[[0, 0, 78], [0, 3, 672]]	[[0, 1, 646], [0, 1, 608], [0, 2, 5]]		[[0, 4, 8]]	7
1	3	1047255.694	1047255.694	1047261.622	#ffc0cb	1.0	ProfTask <79>						160
1	3	1047267.900	1047267.900	1047274.343	#ffc0cb	1.0	ProfTask <0>						161
1	3	1047281.641	1047281.641	1047298.270	#ffc0cb	1.0	ProfTask <0>						162
1	3	1047306.163	1047306.163	1047311.434	#ffc0cb	1.0	ProfTask <76>						163
1	3	1047316.397	1047316.397	1047328.915	#ffc0cb	1.0	ProfTask <0>						164
1	3	1047333.748	1047333.748	1047336.991	#ffc0cb	1.0	ProfTask <80>						165
1	3	1047408.539	1047408.539	1047414.776	#ffc0cb	1.0	ProfTask <82>						166
1	3	1047425.444	1047425.444	1047430.972	#ffc0cb	1.0	ProfTask <76>						167
1	3	1047440.173	1047463.197	1048083.927	#ff0038	1.0	legate::numpy::BinaryOpTask [CPU] <82>		[[0, 1, 79]]	[[0, 3, 394], [0, 1, 417], [0, 1, 77]]		[[0, 4, 8]]	681
1	3	1048208.167	1048208.167	1048215.606	#ffc0cb	1.0	ProfTask <82>						168
1	3	1048245.381	1048245.381	1048260.714	#ffc0cb	1.0	ProfTask <84>						169
1	3	1048360.624	1048360.624	1048368.336	#ffc0cb	1.0	ProfTask <83>						170
1	3	1048392.151	1048392.151	1048397.420	#ffc0cb	1.0	ProfTask <85>						171
1	3	1048914.304	1048914.304	1048919.582	#ffc0cb	1.0	ProfTask <83>						172
1	3	1048927.422	1048927.422	1048933.418	#ffc0cb	1.0	ProfTask <83>						173
1	3	1183514.868	1183514.868	1183526.003	#ffc0cb	1.0	ProfTask <1>						174
1	3	1183564.060	1183564.060	1183571.389	#ffc0cb	1.0	ProfTask <89>						175
1	3	1183618.998	1183618.998	1183627.204	#ffc0cb	1.0	ProfTask <1>						176
1	3	1183656.435	1183656.435	1183662.395	#ffc0cb	1.0	ProfTask <89>						177
1	3	1183716.981	1183716.981	1183722.963	#ffc0cb	1.0	ProfTask <87>						178
1	3	1183789.778	1183789.778	1183796.240	#ffc0cb	1.0	ProfTask <88>						179
1	3	1183844.266	1183844.266	1183850.453	#ffc0cb	1.0	ProfTask <88>						180
1	3	1183876.008	1183876.008	1183881.779	#ffc0cb	1.0	ProfTask <1>						181
1	3	1183932.594	1183932.594	1183961.777	#ffc0cb	1.0	ProfTask <48>						182
1	3	1183990.520	1183990.520	1183995.478	#ffc0cb	1.0	ProfTask <47>						183
1	3	1184022.320	1184022.320	1184027.253	#ffc0cb	1.0	ProfTask <87>						184
1	3	1184378.314	1184378.314	1184386.071	#ffc0cb	1.0	ProfTask <83>						185
1	3	1184438.252	1184438.252	1184446.042	#ffc0cb	1.0	ProfTask <13>						186
1	3	1184452.860	1184452.860	1184456.362	#ffc0cb	1.0	ProfTask <87>						187
1	3	1184482.915	1184482.915	1184489.625	#ffc0cb	1.0	ProfTask <29>						188
1	3	1184514.238	1184514.238	1184519.942	#ffc0cb	1.0	ProfTask <87>						189
1	3	1184528.822	1184528.822	1184533.676	#ffc0cb	1.0	ProfTask <38>						190
1	3	1184557.808	1184557.808	1184562.356	#ffc0cb	1.0	ProfTask <87>						191
1	3	1184575.260	1184575.260	1184578.768	#ffc0cb	1.0	ProfTask <52>						192
1	3	1184612.280	1184612.280	1184619.851	#ffc0cb	1.0	ProfTask <87>						193
1	3	1184676.751	1184676.751	1184683.603	#ffc0cb	1.0	ProfTask <87>						194
1	3	1184711.881	1184711.881	1184720.164	#ffc0cb	1.0	ProfTask <87>						195
1	3	1184751.168	1184751.168	1184757.069	#ffc0cb	1.0	ProfTask <15>						196
1	3	1184788.335	1184788.335	1184793.531	#ffc0cb	1.0	ProfTask <87>						197
1	3	1184825.080	1184825.080	1184831.298	#ffc0cb	1.0	ProfTask <88>						198
1	3	1184838.998	1184838.998	1184845.978	#ffc0cb	1.0	ProfTask <0>						199
